ID,PC 1,PC 2,PC 3,familia,genero,longitud,latitud,altitudmapa,class,Conversion_familia,Conversion_genero,Conversion_Tipo,Conversion_color
135729,0.4002034945732870,2.218523429501450,0.004475474779950280,73,705,-103.56,26.57,1320.0,2,Rutaceae,Thamnosma,Arbusto,Lavanda
81262,2.529568058100970,-1.6419313518156000,0.0939545927762778,5,164,-98.79,20.13,2492.0,1,Amaranthaceae,Chenopodium,Árbol,Blanca
108018,1.5123225805528800,-0.3640841727439680,1.2370367962210000,47,146,-100.81,22.44,1929.0,1,Orobanchaceae,Castilleja,Árbol,Amarilla
122691,-1.811532872752840,0.8852039193232490,-0.3248805316602270,45,514,-115.45,31.3,851.0,2,Onagraceae,Oenothera ,Arbusto,Amarilla
92649,-1.5437639684719800,-0.5931868378617960,0.8861284617197860,42,104,-110.41,28.43,215.0,0,Nyctaginaceae,Boerhavia,Árbol,Amarilla
78758,-1.2355335941599400,-2.088394256891830,0.008584224947946550,5,32,-111.8,24.6,6.0,0,Amaranthaceae,Amaranthus,Árbol,Blanca
126343,-2.087378268978940,0.23102582967676700,1.13071030924564,60,175,-115.12,29.6,319.0,2,Polygonaceae,Chorizanthe,Arbusto,Blanca
79823,-1.853476233406950,-1.8320829829851300,-0.1122900059013730,5,76,-111.97,28.81,7.0,0,Amaranthaceae,Atriplex,Arbusto,Verde
95697,2.2753277946048500,-1.8185767049037000,0.4722721412094520,9,71,-99.02,20.15,2241.0,1,Apocynaceae,Asclepias,Árbol,Blanca
88040,1.4358600618182600,0.15676030300296300,-0.5952033970527900,27,519,-100.37,23.43,1700.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
92173,-0.4017128930808130,-0.9099254872509720,1.3168624039104600,42,11,-101.22,27.22,391.0,0,Nyctaginaceae,Acleisanthes,Árbol,Amarilla
5622,2.4889536959740000,0.5581387337191580,-1.2890822365175800,26,714,-97.46,18.32,1610.0,1,Bromeliaceae,Tillandsia,Árbol,Azul
78129,0.41473417320255100,-0.6319901451686300,-1.6155232178151500,2,546,-98.97,24.28,214.0,1,Achatocarpaceae,Phaulothamnus,Arbusto,Blanco amarillenta
111396,-1.4707683894927600,-0.6403955570112190,0.2312402556154420,31,205,-111.07,27.97,224.0,0,Euphorbiaceae,Croton,Arbusto,Blanca
79937,-1.0818523756669900,-1.9393760287292900,-0.10691670757646700,5,76,-110.61,24.93,102.0,0,Amaranthaceae,Atriplex,Arbusto,Verde
99235,-0.7955438137633380,0.22270847633529100,-2.2095826657342300,9,744,-110.89,25.06,167.0,0,Apocynaceae,Vallesia,Árbol,Blanca
81661,-0.7870862485210670,-1.2773853816571100,-0.9102391712863850,5,311,-110.23,23.42,10.0,0,Amaranthaceae,Froelichia,Árbol,Blanca
90707,1.8426902775598000,0.07397303635110340,-0.6150589569877990,27,519,-101.2,20.4,1753.0,1,Cactaceae,Opuntia,Arbusto,Anaranjadas
10711,1.8583712274792400,0.5062971770531220,0.15613945387735000,46,458,-99.92,21.15,1837.0,1,Orchidaceae,Malaxis,Árbol,Verde
3171,0.3381954294937860,-1.6976627763734000,0.6349472706972690,15,21,-103.42,25.48,1279.0,0,Asparagaceae,Agave,Árbol,Amarillenta
81720,2.3923262250220900,-1.2737920027243000,-0.5782157243651580,5,325,-97.54,18.26,1663.0,1,Amaranthaceae,Gomphrena,Árbol,Blanca
78079,-1.2142074286840100,-0.5724966250463730,-1.7715450883884700,2,546,-111.39,26.28,8.0,0,Achatocarpaceae,Phaulothamnus,Arbusto,Blanco amarillenta
108315,-0.7634813220844620,0.0006832050859710020,0.9661477338980950,47,195,-106.51,31.26,1308.0,2,Orobanchaceae,Cordylanthus,Arbusto,Amarilla
130388,-1.4120657396477600,0.24184369868048300,2.2005923383816400,71,17,-115.61,30.96,1707.0,2,Rosaceae,Adenostoma,Árbol,Blanca
89990,1.2400600773616900,0.11525502497968700,-0.6582139079716230,27,519,-100.46,22.95,1345.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
101615,2.7381111612459000,-1.1239415136288300,-0.8950799119854050,1,406,-97.44,18.19,2054.0,1,Acanthaceae,Justicia,Árbol,Blanca
137779,-1.3313059605631800,1.0061687235521300,1.6356373875434100,84,224,-109.32,26.58,8.0,2,Solanaceae,Datura,Árbol,Roja
134722,1.040267323336740,-0.1523273994426610,-1.4784820318966700,7,608,-100.39,25.49,1480.0,1,Anacardiaceae,Rhus,Arbusto,Blanca
120635,-0.8551251903934080,0.7993644054281840,-0.7439628972963270,39,590,-112.41,27.01,838.0,2,Malvaceae,Pseudabutilon,Árbol,Amarilla
81764,0.19964484067953300,-1.0635847747367700,-0.6770508068850490,5,325,-103.75,26.57,1149.0,0,Amaranthaceae,Gomphrena,Árbol,Blanca
2592,0.39657603739639600,-1.7076008544630100,0.6333083147509700,15,21,-102.49,25.36,1213.0,0,Asparagaceae,Agave,Árbol,Amarillenta
85377,0.42977416760754100,-0.601609620366316,0.17612494591716900,27,260,-104.46,25.13,1353.0,1,Cactaceae,Echinomastus,Arbusto,Roja
136733,0.14211058705659300,0.8472800335757590,0.6386368616937180,58,393,-101.86,28.31,1250.0,2,Polemoniaceae,Ipomopsis,Arbusto,Blanca
6450,-0.8120112989734250,-0.6029800692265020,0.44620255976177200,28,189,-107.65,31.27,1355.0,0,Commelinaceae,Commelina,Árbol,Azul
94642,-1.215628498149940,-1.5950672488856900,0.21636404810234500,9,71,-110.78,30.42,1067.0,0,Apocynaceae,Asclepias,Árbol,Blanca
85473,-1.8260911800638400,-0.4626686424642480,-0.21844538606456500,27,297,-115.23,28.36,296.0,0,Cactaceae,Ferocactus,Arbusto,Roja
2784,0.16798216197893200,-1.7278218810359000,0.584003387545207,15,21,-100.58,25.95,768.0,0,Asparagaceae,Agave,Árbol,Amarillenta
72746,2.6023975829108400,-1.3068311625412000,0.7490025439595570,24,109,-97.39,18.21,2093.0,1,Boraginaceae,Bourreria,Arbusto,Blanca
9682,2.0497844090689900,0.02859484067780220,0.07155016300782450,35,405,-100.17,21.18,2147.0,1,Juncaceae,Juncus,Árbol,Café
128406,2.1001423760030000,1.6089070531694300,0.30143799564543300,67,603,-100.14,20.79,2084.0,1,Ranunculaceae,Ranunculus,Árbol,Blanca
105134,-1.5237145395271200,0.7912493465686430,-1.0538646020079400,36,625,-114.67,27.6,307.0,0,Lamiaceae,Salvia,Arbusto,Azul
75125,2.8034139559638800,-0.32263859967531700,-0.3518824312691670,24,438,-97.63,17.68,2096.0,1,Boraginaceae,Lithospermum,Árbol,Blanca
111445,-0.23594652747044100,-0.5480531519461320,0.47300753507874100,31,205,-102.6,29.27,1076.0,0,Euphorbiaceae,Croton,Árbol,Blanca
92560,0.33879578813457900,-0.7100723742949130,1.0248345294169300,42,104,-98.98,24.29,465.0,1,Nyctaginaceae,Boerhavia,Arbusto,Amarilla
73359,0.13028757644308100,-0.8367999410991600,0.2475295943812300,24,207,-103.71,26.42,1130.0,0,Boraginaceae,Cryptantha,Árbol,Blanca
87692,2.3562542657612400,-0.0708155547515157,-0.5503539906191820,27,498,-97.52,18.3,1563.0,1,Cactaceae,Myrtillocactus,Árbol,Verde
49,-1.1664979512066200,-1.3761283219277600,-0.7312979070528120,4,259,-111.45,25.97,195.0,0,Alismataceae,Echinodorus,Árbol,Blanca
44491,-1.5191288465397300,-1.2606297939215000,-0.4637043430871470,8,225,-113.66,28.29,500.0,0,Apiaceae,Daucus,Árbol,Blanca
102867,2.110045199196850,-0.41551870343848200,-1.6246218410165600,1,616,-100.43,20.71,1968.0,1,Acanthaceae,Ruellia,Árbol,Blanca
133004,2.171462820463480,-2.1610959161072200,0.4980375922221780,7,14,-97.43,18.37,1558.0,1,Anacardiaceae,Actinocheita,Árbol,Blanca
1372,0.3467477969231670,-1.829469004393630,0.5159350334893750,15,21,-99.11,23.64,352.0,0,Asparagaceae,Agave,Árbol,Amarillenta
139712,-0.19827956637698400,2.1629061356557000,0.8106116176338400,84,553,-105.8,28.64,1326.0,2,Solanaceae,Physalis,Arbusto,Rosa
120812,0.5722355636573480,0.9823760989857020,-0.7814692950293080,39,653,-101.37,26.34,1180.0,1,Malvaceae,Sida,Árbol,Amarilla
106583,1.3917225458249300,0.943907825116796,-0.8193053732717600,36,671,-100.78,24.57,1853.0,1,Lamiaceae,Stachys,Árbol,Rosa
89318,1.6859854740957000,0.13918567888269300,-0.5776239263329560,27,519,-100.8,22.33,1877.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
85125,-1.963922477360270,-0.5300993946341260,-0.05421837214249530,27,257,-112.49,30.56,218.0,0,Cactaceae,Echinocereus,Arbusto,Magenta
141199,1.7712577560029200,0.8475197053132910,2.346959153533290,87,151,-100.43,20.71,1968.0,1,Ulmaceae,Celtis,Arbusto,Violeta
120105,-1.735711906684820,0.1693082291296570,-0.1484897584558470,39,381,-112.4,29.0,155.0,0,Malvaceae,Horsfordia,Arbusto,Rosa
96283,-1.5591682196219100,-1.7288863513878100,0.05115437036229580,9,71,-110.82,28.25,159.0,0,Apocynaceae,Asclepias,Arbusto,Blanca
91813,-1.1963964723707100,-1.003870244775270,1.1865521136256900,42,2,-109.12,25.58,6.0,0,Nyctaginaceae,Abronia,Árbol,Amarilla
90027,1.3589253156612500,0.14808680414615700,-0.6133973915100310,27,519,-99.87,23.55,1553.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
9854,1.8879204176695500,2.270572569847440,0.5262678995893240,83,660,-99.92,21.15,1837.0,1,Smilacaceae,Smilax,Árbol,Blanca
137725,-1.303907050799950,1.1937102850002000,1.8077483128675900,84,224,-110.56,30.37,978.0,2,Solanaceae,Datura,Árbol,Roja
111512,-2.5066811628082100,-0.5162091110032550,0.20700635741633900,31,205,-114.39,32.35,124.0,0,Euphorbiaceae,Croton,Arbusto,Blanca
4022,2.5487454097831100,-1.0622814737363400,0.06547881803210370,15,255,-99.25,19.85,2489.0,1,Asparagaceae,Echeandia,Árbol,Amarilla
117441,1.149942340821510,1.4757509685608800,-0.7953624020469370,50,741,-99.93,22.8,1038.0,1,Passifloraceae,Turnera,Árbol,Azul
98991,-0.9074008293741880,-0.07963735215136490,-1.921269906127400,9,650,-110.63,24.92,7.0,0,Apocynaceae,Seutera,Árbol,Blanca
137977,-2.2966128356059400,1.806246096991760,0.8653361730897840,84,447,-114.67,30.47,38.0,2,Solanaceae,Lycium,Árbol,Rosa
81970,2.0205408263502500,-1.1574929299034400,-0.5773441366424440,5,334,-99.35,20.67,1873.0,1,Amaranthaceae,Guilleminea,Árbol,Blanca
88598,-1.4962956092148000,0.2747427384068330,-0.8716011732052850,27,519,-112.19,30.0,551.0,0,Cactaceae,Opuntia,Arbusto,Amarilla
2730,0.16798216197893200,-1.7278218810359000,0.584003387545207,15,21,-100.58,25.95,768.0,0,Asparagaceae,Agave,Árbol,Amarillenta
91494,1.3071525139710500,0.5700986501871140,-1.2069957552062900,27,677,-100.07,22.5,1200.0,1,Cactaceae,Stenocereus,Árbol,Blanca
90078,1.7957628327183600,0.12076622349558400,-0.5794351890927690,27,519,-101.1,21.58,1915.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
120530,0.9593140132993380,0.3895712729765080,-0.21159365714290000,39,481,-99.81,24.07,1150.0,1,Malvaceae,Meximalva,Árbol,Morada
124574,0.21166120725948500,1.163161278921600,0.043168583059014300,54,538,-101.86,28.31,1250.0,2,Plantaginaceae,Penstemon,Árbol,Azul
43797,0.07704547686637080,0.36999216622575700,1.002889127807830,61,262,-99.23,25.15,259.0,2,Pontederiaceae,Eichhornia,Árbol,Blanca
7224,0.555375926306004,0.8583123550351220,-1.3273812961925600,28,723,-102.83,26.24,1262.0,1,Commelinaceae,Tradescantia,Árbol,Rosa
122810,1.4562469191015800,0.720255567442127,-0.047956184475021400,45,514,-99.97,23.83,1799.0,1,Onagraceae,Oenothera ,Árbol,Amarilla
119365,2.297028556443420,-0.10537176050420900,0.24768299232103300,39,362,-97.44,18.39,1597.0,1,Malvaceae,Herissantia,Arbusto,Amarilla
118483,-1.385302793943660,-1.058936469923800,1.1046729075353100,39,3,-109.42,26.75,16.0,0,Malvaceae,Abutilon,Arbusto,Anaranjadas
99499,-1.115265871058740,0.7509742134023400,-0.40779899335545600,48,523,-112.28,24.78,70.0,2,Oxalidaceae,Oxalis,Árbol,Amarillenta
113219,-1.0152522043081100,-0.4861454838589900,-0.10762515069129900,31,293,-111.14,24.44,90.0,0,Euphorbiaceae,Euphorbia,Árbol,Verde
118566,0.2764580472264260,-0.9759620048115980,1.3954986359758800,39,3,-102.85,26.33,1355.0,1,Malvaceae,Abutilon,Arbusto,Amarilla
115690,-1.5376650657679700,-0.3765524185128670,-0.07861629699087190,31,293,-111.21,28.11,126.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
138138,-0.8105671723557470,1.6752582004636800,0.9418207793549650,84,447,-108.93,25.49,318.0,2,Solanaceae,Lycium,Arbusto,Rosa
10847,0.5997651831026100,1.0119315673672500,-0.6080605366238260,46,630,-99.51,24.07,542.0,1,Orchidaceae,Sarcoglottis,Árbol,Amarilla
105003,-1.3523194070482200,0.8181541683997260,-1.0078256377770600,36,625,-113.24,28.16,469.0,2,Lamiaceae,Salvia,Arbusto,Lila
107866,-2.091256953367900,-0.22072972238422100,0.8959882647933330,47,146,-115.56,30.42,527.0,0,Orobanchaceae,Castilleja,Árbol,Amarilla
95116,-1.6184614893131600,-1.7179851534676600,0.053172353740838600,9,71,-111.03,28.58,172.0,0,Apocynaceae,Asclepias,Árbol,Blanca
79415,0.06919725512396380,-1.8163138356727400,0.15206811945888700,5,76,-103.74,26.7,1144.0,0,Amaranthaceae,Atriplex,Arbusto,Blanco amarillenta
76627,2.2197534050731800,-0.7898128303988070,0.0994831585517438,25,283,-97.49,18.33,1502.0,1,Brassicaceae,Eruca,Árbol,Blanca
102613,-1.6252630614873500,-0.3147953478989820,-2.0226655677019100,1,616,-112.38,28.78,36.0,0,Acanthaceae,Ruellia,Árbol,Azul-purpúrea
96094,-1.7905631703205100,-1.7607330650053800,-0.0062098437211496900,9,71,-114.31,27.19,83.0,0,Apocynaceae,Asclepias,Arbusto,Blanca
83680,-2.4975699584071900,-0.6323109514876790,0.06655898370868060,27,211,-116.55,31.57,249.0,0,Cactaceae,Cylindropuntia,Arbusto,Amarilla
125765,-0.22205103806224700,1.4601259437539300,0.011458709900124600,59,578,-104.5,29.13,1153.0,2,Polygalaceae,Polygala,Arbusto,Blanca
131977,-0.7566203626105360,0.9083568469703730,1.0505024208082200,72,317,-110.73,24.83,546.0,2,Rubiaceae,Galium,Árbol,Blanca
6264,2.653506657477400,-1.1154880473794900,0.8132624546939440,28,128,-97.46,18.28,2184.0,1,Commelinaceae,Callisia,Árbol,Rosa
4924,1.7579899693126500,-1.714833677580240,0.7575969472133210,16,29,-100.36,21.27,1973.0,1,Asphodelaceae,Aloe,Árbol,Amarillenta
128965,1.1613017389474200,0.33256482621579100,1.5691325755478100,69,188,-99.51,21.01,1008.0,1,Rhamnaceae,Colubrina,Árbol,Blanca
96210,-2.4955398309246200,-1.6133950371352200,0.033510388550107600,9,71,-116.53,31.58,296.0,0,Apocynaceae,Asclepias,Arbusto,Blanca
133964,2.8210422693115300,-0.29633608986272700,-1.373167544619270,7,608,-97.61,18.75,2196.0,1,Anacardiaceae,Rhus,Arbusto,Blanca
4659,2.4116730598923000,0.36492265707872900,-1.8018855637067700,15,767,-97.36,18.36,1443.0,1,Asparagaceae,Yucca,Árbol,Amarillenta
129982,-1.6492297522323600,1.9329720955854200,0.08590039969015690,69,606,-115.43,31.41,1091.0,2,Rhamnaceae,Rhamnus,Árbol,Blanca
120076,-1.2747454909565600,0.054895188595330300,-0.19011875471859200,39,381,-111.98,25.46,15.0,0,Malvaceae,Horsfordia,Arbusto,Rosa
118513,-1.7109913845596600,-0.9735784162769180,1.1387576495500200,39,3,-110.96,29.03,233.0,0,Malvaceae,Abutilon,Arbusto,Anaranjadas
97900,1.7599772486312500,-0.5751688808539750,-0.9240586140859150,9,471,-100.79,21.98,1896.0,1,Apocynaceae,Matelea,Arbusto,Blanca
90221,2.7153445685458400,0.12648651206849700,-0.45384986509914900,27,519,-98.71,20.13,2572.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
123512,-2.2666606422057400,0.41741501545198900,2.0774923832171900,78,45,-115.46,30.21,358.0,2,Saururaceae,Anemopsis,Arbusto,Lavanda
6242,2.4496799442051000,-1.1269699678829800,0.7760779008599920,28,128,-97.58,18.48,1960.0,1,Commelinaceae,Callisia,Árbol,Rosa
11396,-1.9174928523681300,2.204319750838580,0.6337277250208670,89,552,-115.08,27.85,29.0,2,Zosteraceae,Phyllospadix,Árbol,Blanca
105670,1.2923198615764800,0.7651806591969210,-0.7120310110853580,36,625,-99.93,24.11,1539.0,1,Lamiaceae,Salvia,Arbusto,Roja
91619,1.4853051925381900,0.5419968613475460,-1.2576384362126900,27,685,-99.63,21.03,1084.0,1,Cactaceae,Strombocactus,Arbusto,Crema
106980,-1.2084154918078900,0.20500221621339000,0.40069669121063000,44,308,-110.56,30.39,976.0,2,Oleaceae,Forestiera,Arbusto,Amarilla
96233,-1.0034316014183100,-1.7648848121283400,0.09281390951413300,9,71,-111.52,25.94,546.0,0,Apocynaceae,Asclepias,Arbusto,Blanca
97601,2.5783809017717000,-0.6883989989387410,-0.9126913252304680,9,470,-97.47,18.43,1866.0,1,Apocynaceae,Marsdenia,Arbusto,Verde
127563,-2.4049349895359700,1.044695943486490,0.30359699606783500,60,423,-116.38,31.64,313.0,2,Polygonaceae,Lastarriaea,Árbol,Blanca
137968,-1.8445990854924500,1.8341895748098200,0.9503133670939550,84,447,-114.99,29.93,592.0,2,Solanaceae,Lycium,Árbol,Rosa
79147,-0.7592589189683500,-2.09834518975219,0.06189735797200090,5,32,-110.22,23.65,261.0,0,Amaranthaceae,Amaranthus,Árbol,Blanco amarillenta
4054,2.8190566913032000,-1.1506989428038600,0.02127853336649850,15,255,-97.61,17.66,2201.0,1,Asparagaceae,Echeandia,Árbol,Amarilla
111081,-0.3354341153250390,-0.5961247090658250,0.421340783889235,31,205,-111.59,26.11,1476.0,0,Euphorbiaceae,Croton,Árbol,Blanca
83841,-1.022089469792500,-0.8436702801786710,0.06987410919719640,27,211,-111.14,24.74,182.0,0,Cactaceae,Cylindropuntia,Arbusto,Amarilla
6726,2.4972330180290000,-0.5615103549775570,0.12241805502683000,28,319,-97.51,18.26,1857.0,1,Commelinaceae,Gibasis,Árbol,Azul
87738,2.6853328431935300,-0.02269023935395420,-0.49423846703547700,27,503,-97.57,18.24,2007.0,1,Cactaceae,Neobuxbaumia,Arbusto,Blanca
81374,-0.9129822965806280,-1.6403122277562200,-0.35383833046383500,5,164,-111.18,25.18,407.0,0,Amaranthaceae,Chenopodium,Árbol,Blanca
73414,-1.8903994637233900,-0.789379782148315,0.027969641222895400,24,207,-114.34,29.55,380.0,0,Boraginaceae,Cryptantha,Árbol,Blanca
77704,-1.881565119951800,0.6748142944149010,-1.4076823635149600,25,657,-112.94,31.84,406.0,0,Brassicaceae,Sisymbrium,Árbol,Amarilla
135758,2.235976621282240,2.3002384488669000,-0.07842005872313670,73,770,-99.38,20.76,2078.0,1,Rutaceae,Zanthoxylum,Arbusto,Lavanda
92413,0.022519149658256200,-0.7386405702809140,1.2711691887419600,42,53,-103.75,26.57,1149.0,0,Nyctaginaceae,Anulocaulis,Árbol,Amarilla
135550,0.13059861242806700,1.9393689398183800,0.3722499887699000,73,598,-103.72,28.08,1341.0,2,Rutaceae,Ptelea,Árbol,Lavanda
3236,-1.9225359922011500,-1.6173564960107100,0.4121017566603570,15,21,-112.14,30.41,314.0,0,Asparagaceae,Agave,Árbol,Amarillenta
82603,-0.17065073286963600,0.15831046794082200,-1.9888766137825100,5,711,-103.73,28.97,893.0,0,Amaranthaceae,Tidestromia,Árbol,Blanca
116843,-1.7169559760727900,0.8988531894103050,-1.3335574208353200,31,682,-115.23,30.0,557.0,0,Euphorbiaceae,Stillingia,Árbol,Ausente
85356,0.19473785195576800,-0.5450393942171510,0.19572222322282500,27,260,-104.58,26.92,1409.0,0,Cactaceae,Echinomastus,Arbusto,Roja
128504,-1.922913099647280,0.06451796273361070,1.9666517893893600,69,18,-114.75,29.78,647.0,2,Rhamnaceae,Adolphia,Árbol,Blanca
111291,0.5350027983844550,-0.6309819260574010,0.5013319404616220,31,205,-103.69,25.3,1473.0,1,Euphorbiaceae,Croton,Árbol,Blanca
86414,-0.9820757378006480,-0.13228036800624800,-0.6993842858548080,27,442,-109.04,25.65,8.0,0,Cactaceae,Lophocereus,Árbol,Blanca
1780,2.1994627445021100,-1.8872994413720100,0.7084614044659150,15,21,-97.44,18.36,1609.0,1,Asparagaceae,Agave,Árbol,Amarillenta
80764,0.028067441080617900,-1.808489875578070,0.15334247662891000,5,76,-103.17,27.12,1098.0,0,Amaranthaceae,Atriplex,Arbusto,Blanca
141230,-1.0254916739266000,0.863627243309084,1.9966077118749400,87,151,-110.89,25.04,372.0,2,Ulmaceae,Celtis,Árbol,Violeta
5648,2.7777794528109300,0.640189100729486,-1.1765775679410700,26,714,-99.15,19.02,2371.0,1,Bromeliaceae,Tillandsia,Árbol,Amarilla
87930,1.5964535009283000,0.15849894780500800,-0.48017657392957900,27,504,-101.66,23.75,2164.0,1,Cactaceae,Neolloydia,Arbusto,Morada
114185,-0.5507097489801680,-0.37020768742037,0.05775021101475940,31,293,-111.42,25.84,1050.0,0,Euphorbiaceae,Euphorbia,Arbusto,Amarilla
119187,-1.1600212312679700,-0.08635456108818150,0.02792066924437270,39,327,-111.23,25.83,182.0,0,Malvaceae,Gossypium,Arbusto,Amarilla
1561,-1.557016751894340,-1.722103720474210,0.36667702645157400,15,21,-112.08,27.22,161.0,0,Asparagaceae,Agave,Árbol,Amarillenta
135321,0.5905392246614490,0.7092531678597720,1.6013034189897600,73,226,-100.15,25.28,1160.0,2,Rutaceae,Decatropis,Arbusto,Amarillenta
1197,-1.9462633424866900,0.2210208233480540,-2.307963681084070,6,735,-115.02,29.39,4.0,0,Amaryllidaceae,Triteleiopsis,Árbol,Amarillenta
10493,-0.028369277490371100,0.016815407005649500,0.8495264332095740,46,232,-102.75,29.07,1357.0,2,Orchidaceae,Dichromanthus,Árbol,Amarilla
7759,-1.7789606665146500,-0.6445011766447520,0.12530846845774700,29,215,-112.39,29.0,172.0,0,Cyperaceae,Cyperus,Árbol,Amarillenta
113290,-1.6123922434072600,-0.38770928834900200,-0.09848941166547550,31,293,-111.21,28.04,9.0,0,Euphorbiaceae,Euphorbia,Árbol,Verde
133260,-0.9962516269179050,-1.4814162059684800,-0.545203843816361,7,217,-110.97,24.05,8.0,0,Anacardiaceae,Cyrtocarpa,Árbol,Blanca
131919,-1.5762586792215800,1.1591039694497200,1.1689835250343300,72,317,-115.68,31.09,1339.0,2,Rubiaceae,Galium,Árbol,Blanca
136367,-1.5458384857477800,2.8533303845689500,0.029294875660553500,90,754,-111.37,28.23,12.0,2,Zygophyllaceae,Viscainoa,Arbusto,Blanca
89300,2.4893780347207800,0.1560730488399110,-0.4567820904728320,27,519,-99.67,21.08,2580.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
113855,-1.6620348075332800,-0.3810614400070300,-0.09901668437638110,31,293,-111.39,28.26,9.0,0,Euphorbiaceae,Euphorbia,Árbol,Roja
115122,2.530688044294550,-0.5200833022295270,0.32440147090065100,31,293,-97.72,18.69,2040.0,1,Euphorbiaceae,Euphorbia,Arbusto,Amarilla
89989,1.801115913191310,0.2157619892962480,-0.4938303563981260,27,519,-100.84,23.75,2329.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
106234,2.4272599617461500,0.6016379475199890,-0.709518918116688,36,625,-97.41,18.41,1612.0,1,Lamiaceae,Salvia,Árbol,Azul
97112,-0.07338279707791520,-0.8036856255516320,-0.5814556835444010,9,342,-105.11,28.74,1391.0,0,Apocynaceae,Haplophyton,Arbusto,Amarilla
127364,1.2559821487466300,0.4915158961822280,1.1577100729180700,60,280,-100.23,24.28,1822.0,1,Polygonaceae,Eriogonum,Árbol,Blanca
89321,1.2169319827257200,0.12277512993956300,-0.6546737732347140,27,519,-100.2,23.24,1338.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
83880,-1.3322875822008000,-0.8208196287167850,0.04926517175950590,27,211,-111.1,26.0,6.0,0,Cactaceae,Cylindropuntia,Arbusto,Amarilla
102545,-1.1918351076636300,-0.33161600204471300,-1.9803551193141000,1,616,-112.42,27.36,349.0,0,Acanthaceae,Ruellia,Árbol,Azul-purpúrea
84278,-2.110445243052370,-0.6182326935639630,0.12975564662192600,27,211,-115.31,31.28,560.0,0,Cactaceae,Cylindropuntia,Arbusto,Anaranjadas
121706,-0.6196059239122610,1.1295247979082500,-1.4318354038273600,39,756,-110.16,23.33,20.0,2,Malvaceae,Waltheria,Árbol,Amarilla
2769,0.11370655599480700,-1.7329607105314300,0.572232776950798,15,21,-100.6,25.96,698.0,0,Asparagaceae,Agave,Árbol,Amarillenta
98326,2.6327786367316700,-0.6521334382736130,-0.9279229606637030,9,479,-97.58,18.48,1960.0,1,Apocynaceae,Metastelma,Arbusto,Blanca
82298,0.6704504604206230,-0.744065498650412,-0.7500335212468150,5,394,-103.7,27.98,2035.0,1,Amaranthaceae,Iresine,Árbol,Verde
128575,1.755976671423140,0.2512098848649030,1.8126488188284300,69,149,-98.64,20.6,1652.0,1,Rhamnaceae,Ceanothus,Árbol,Blanca
131961,-1.7125566052149400,1.162280910070440,1.1538642561922800,72,317,-115.82,31.45,1243.0,2,Rubiaceae,Galium,Árbol,Blanca
121173,0.72331106970864,1.0443149062010800,-0.7902927712776230,39,667,-103.79,25.8,1587.0,1,Malvaceae,Sphaeralcea,Árbol,Violeta
83047,1.0252637555199200,-1.2355390650522100,0.8145397484977610,27,75,-99.74,23.13,1258.0,1,Cactaceae,Astrophytum,Arbusto,Amarilla
3254,-1.0679841921983800,-1.570180092331040,0.25585456806005400,15,72,-111.77,26.12,539.0,0,Asparagaceae,Asparagus,Árbol,Amarilla
5262,2.3061049022174700,-0.5606718590777290,-0.06802758599099840,26,346,-97.55,18.32,1591.0,1,Bromeliaceae,Hechtia,Árbol,Amarillenta
6017,-2.268703113739230,0.8536083545666410,-1.6446233544670100,26,714,-116.28,31.39,188.0,0,Bromeliaceae,Tillandsia,Árbol,Morada
72794,-0.8582881368199650,-1.2596568064452000,0.34002785207665000,24,109,-110.66,24.09,267.0,0,Boraginaceae,Bourreria,Arbusto,Blanca
92176,0.5229521125714630,-0.8903483521761130,1.4571683982784000,42,11,-102.1,25.22,1372.0,1,Nyctaginaceae,Acleisanthes,Árbol,Amarilla
90677,-0.8833191305151290,0.06873550165248260,-0.9758253750560130,27,519,-110.33,24.43,19.0,0,Cactaceae,Opuntia,Arbusto,Amarilla
1592,-1.7292801523793500,-1.6474912199685400,0.41069344060774000,15,21,-112.13,29.28,349.0,0,Asparagaceae,Agave,Árbol,Amarillenta
113150,-0.8976557210599150,-0.49622576171516600,-0.10139061906263700,31,293,-110.54,24.09,102.0,0,Euphorbiaceae,Euphorbia,Árbol,Crema
4219,-0.8229666964197220,-0.1505920006019150,-1.1205040193961000,15,511,-113.08,27.58,1081.0,0,Asparagaceae,Nolina,Árbol,Amarilla
9118,-1.8557282747334400,-0.23018535549750100,-0.11059017814684400,29,313,-115.77,31.01,859.0,0,Cyperaceae,Fuirena,Árbol,Verdosa
132480,0.051003680800479000,1.6232061034490800,0.7509887390997030,72,488,-106.23,28.6,1730.0,2,Rubiaceae,Mitracarpus,Árbol,Blanca
107261,0.5237586493104930,0.004166748863607710,0.43814929551610400,44,309,-98.91,24.73,681.0,1,Oleaceae,Fraxinus,Árbol,Amarilla
