ID,PC 1,PC 2,PC 3,familia,genero,longitud,latitud,altitudmapa,class,Conversion_familia,Conversion_genero,Conversion_Tipo,Conversion_color
76555,-1.501648601898625,-0.7436093082852563,-0.13673458337229707,25,249,-111.86,26.79,6.0,0,Brassicaceae,Dryopetalon,Árbol,Blanca
105184,-1.7565104110684564,0.8811316030768276,-1.0039280367316308,36,625,-115.24,30.01,551.0,2,Lamiaceae,Salvia,Árbol,Violeta
116954,0.41949864119132274,0.6949020861309398,-1.2419004683773902,31,682,-98.41,24.71,216.0,1,Euphorbiaceae,Stillingia,Árbol,Ausente
118013,-1.213940779017525,1.9149396822404965,0.024587244619791098,74,623,-112.01,26.24,192.0,2,Salicaceae,Salix,Árbol,Lavanda
101345,-1.5888829302205103,-0.8717205107094628,-1.2331513443428064,1,406,-114.67,29.68,695.0,0,Acanthaceae,Justicia,Árbol,Blanca
3759,0.23418199105373752,-1.0021658251463637,0.010210133547756023,15,223,-102.83,27.92,1433.0,0,Asparagaceae,Dasylirion,Árbol,Amarilla
1,-1.5914638759058055,-2.088204855164739,0.010425850742005005,4,24,-112.74,26.44,16.0,0,Alismataceae,Alisma,Árbol,Blanca
84503,-2.052882422309211,-0.6093178348884899,0.14541141596780616,27,211,-115.43,31.31,661.0,0,Cactaceae,Cylindropuntia,Arbusto,Amarilla
126137,1.6021545559618526,1.3843051918451807,0.18268662355210047,59,578,-100.0,24.25,2081.0,1,Polygalaceae,Polygala,Árbol,Blanca
98965,1.704354917165098,-0.010013051208486461,-1.4027510744122662,9,631,-100.0,24.25,2081.0,1,Apocynaceae,Sarcostemma,Arbusto,Rosa
6614,0.23147504568139488,-0.8430807846110193,0.3655894992511333,28,189,-100.16,25.37,610.0,0,Commelinaceae,Commelina,Árbol,Azul
10976,0.016429055528263587,1.154524953333315,-0.6005775282561477,40,637,-105.58,30.78,1881.0,2,Melanthiaceae,Schoenocaulon,Árbol,Verde
140920,0.899748400213546,2.302408325561899,0.4182215288536119,84,661,-99.44,23.58,910.0,2,Solanaceae,Solanum,Arbusto,Verdosa
77378,0.16086936860446918,0.07527515892607375,-0.7573583710663705,25,506,-102.76,26.3,846.0,1,Brassicaceae,Nerisyrenia,Árbol,Blanca
9904,1.3083466133683581,0.20023035705952605,-0.4662007491796664,33,502,-100.16,21.71,1171.0,1,Iridaceae,Nemastylis,Árbol,Morada
141293,-1.685249471612364,0.9277716590084073,1.966815571140887,87,151,-111.06,28.0,88.0,2,Ulmaceae,Celtis,Árbol,Violeta
88913,1.4391146372340486,0.12868702088661813,-0.6199253659600715,27,519,-100.32,22.81,1572.0,1,Cactaceae,Opuntia,Árbol,Amarilla
132775,-0.8739773819455356,2.0204677115820644,-0.17317682236719623,72,678,-111.35,25.68,422.0,2,Rubiaceae,Stenotis,Arbusto,Ausente
96873,-1.8780985775829624,-0.9837057575039097,-0.8062947567726957,9,314,-113.32,28.78,10.0,0,Apocynaceae,Funastrum,Arbusto,Rosa
134539,3.017841879890447,-0.27991811556912505,-1.3325399260075168,7,608,-97.4,18.7,2429.0,1,Anacardiaceae,Rhus,Árbol,Blanca
44804,-1.47262260239597,-0.4566050725585209,-1.0555628648708908,8,441,-115.64,31.19,1283.0,0,Apiaceae,Lomatium,Árbol,Amarilla
114696,-1.2037582294407498,-0.4346941917540035,-0.08745462068344849,31,293,-109.27,26.52,8.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
124588,1.5840343004087054,0.9772176269795474,0.05742198436876049,54,538,-100.09,21.35,1492.0,1,Plantaginaceae,Penstemon,Árbol,Azul
79264,-1.8726612434772238,-1.9656917852781544,0.03419950506120617,5,32,-111.97,28.81,7.0,0,Amaranthaceae,Amaranthus,Árbol,Verde
99252,-1.0718970803719408,0.2530572028044088,-2.218368418309404,9,744,-112.11,26.08,154.0,0,Apocynaceae,Vallesia,Árbol,Blanca
5594,1.903287060244066,0.6082896379473683,-1.3210884506751095,26,714,-98.64,20.53,1408.0,1,Bromeliaceae,Tillandsia,Árbol,Morada
2021,2.260068892266482,-1.880752526206995,0.7224003660169932,15,21,-97.56,18.33,1702.0,1,Asparagaceae,Agave,Árbol,Amarillenta
102149,-0.6399502696288049,-0.8928118936769183,-1.1275198455098892,1,406,-112.6,27.48,1282.0,0,Acanthaceae,Justicia,Árbol,Anaranjadas
75502,1.499781601739135,0.678904336250696,-1.324098183036897,24,716,-99.59,24.08,1693.0,1,Boraginaceae,Tiquilia,Árbol,Blanca
130327,-1.7628935378783834,1.8066722071410324,-0.04940231856821968,70,607,-112.13,28.96,6.0,2,Rhizophoraceae,Rhizophora,Arbusto,Blanca
1651,1.749280042011425,-1.8250655746819726,0.7052260011146284,15,21,-98.68,20.5,1587.0,1,Asparagaceae,Agave,Árbol,Amarillenta
118524,-1.6865000956188585,-0.963334089240334,1.1511472521329689,39,3,-110.92,29.21,298.0,0,Malvaceae,Abutilon,Arbusto,Anaranjadas
4349,-1.0057154876707322,-0.12895031841229176,-1.125121195269954,15,511,-113.46,28.4,1046.0,0,Asparagaceae,Nolina,Árbol,Amarilla
80075,-2.8437284826214455,-1.7133151679928686,-0.13432133612259264,5,76,-117.3,32.44,81.0,0,Amaranthaceae,Atriplex,Arbusto,Blanca
1629,-1.4072171346905344,-1.7654782054566527,0.3476082847618579,15,21,-111.95,25.93,88.0,0,Asparagaceae,Agave,Árbol,Amarillenta
3237,-1.7387794738737048,-1.5992514716957584,0.4527250192409202,15,21,-112.35,30.32,576.0,0,Asparagaceae,Agave,Árbol,Amarillenta
111327,0.061669867619611296,-0.5818717758119026,0.4827486184628434,31,205,-103.86,27.48,1287.0,0,Euphorbiaceae,Croton,Árbol,Blanca
121651,-0.14498150306595028,0.9694069883862788,-0.9743303682049014,39,667,-99.6,27.29,146.0,2,Malvaceae,Sphaeralcea,Árbol,Anaranjadas
127307,-1.9641880598221697,0.5856057489698554,0.8234253866100019,60,280,-115.24,30.18,559.0,2,Polygonaceae,Eriogonum,Árbol,Blanca
133459,-1.5508117874519245,-0.31529000134392543,-1.45321545853062,7,525,-114.78,29.85,738.0,0,Anacardiaceae,Pachycormus,Árbol,Blanca
87105,0.2153199220005632,0.04562810785027724,-0.5185790428799836,27,464,-103.97,26.6,1170.0,1,Cactaceae,Mammillaria,Arbusto,Blanca
105522,2.7218839813618487,0.6275747219681104,-0.6472372189741318,36,625,-97.58,18.24,2005.0,1,Lamiaceae,Salvia,Arbusto,Café
702,1.3466294098928508,-2.082803652599047,0.3864987894293068,6,26,-100.06,21.3,1354.0,1,Amaryllidaceae,Allium,Árbol,Blanca
95604,2.6778587871926725,-1.8824553792860852,0.46756962988196143,9,71,-97.46,18.17,2188.0,1,Apocynaceae,Asclepias,Árbol,Blanca
2306,0.9776643460435492,-1.7636005704049078,0.6590862796141722,15,21,-100.54,23.23,1324.0,1,Asparagaceae,Agave,Árbol,Amarillenta
118618,-1.2224237958075619,-1.1174356560729108,1.0750449141787846,39,3,-111.77,24.45,81.0,0,Malvaceae,Abutilon,Arbusto,Anaranjadas
114160,-1.7862782039581704,-0.29013259754530835,-0.032412420685802454,31,293,-114.68,29.73,568.0,0,Euphorbiaceae,Euphorbia,Arbusto,Amarilla
4869,-1.1410112151165293,0.6388422006752007,-2.018566154302756,15,767,-113.64,28.73,797.0,0,Asparagaceae,Yucca,Arbusto,Amarillenta
75887,1.534385593878269,0.6638822412406353,-1.332804547196119,24,716,-99.91,23.58,1681.0,1,Boraginaceae,Tiquilia,Árbol,Rosa
97222,-1.4291102367193647,-0.5670987193186945,-1.2964612538269182,9,465,-112.09,27.25,65.0,0,Apocynaceae,Mandevilla,Árbol,Blanca
119816,-1.7392000903339595,0.1450157196218355,-0.12185530191719747,39,373,-112.4,29.0,155.0,0,Malvaceae,Hibiscus,Arbusto,Lila
139193,0.1697338367648723,2.0556907766493056,0.8233556414021004,84,543,-103.75,26.57,1149.0,2,Solanaceae,Petunia,Árbol,Rosa
120874,-0.8257265826215222,0.8847785690433531,-1.0499476419166849,39,653,-109.0,25.53,93.0,2,Malvaceae,Sida,Árbol,Amarilla
109730,1.8836140342269165,-1.3341197721066735,1.2755811647564894,31,4,-99.88,20.79,2033.0,1,Euphorbiaceae,Acalypha,Árbol,Amarillenta
133784,2.0786164011010095,-0.45127651691717,-1.5187156103038613,7,593,-97.19,18.18,1013.0,1,Anacardiaceae,Pseudosmodingium,Árbol,Blanca
112822,0.35227142688101026,-0.3006489200880828,0.2357931382499981,31,293,-104.09,27.13,1593.0,1,Euphorbiaceae,Euphorbia,Árbol,Roja
88550,1.514605749541257,0.18485662923721913,-0.5599134229855259,27,519,-99.82,24.01,1854.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
124019,-1.5698395985391767,0.47809215934433713,0.5425452690609657,54,318,-112.16,29.29,481.0,2,Plantaginaceae,Galvezia,Arbusto,Azul
133326,-1.6654498116466372,-0.5077036440961581,-1.2374999423394306,7,459,-115.14,30.14,726.0,0,Anacardiaceae,Malosma,Arbusto,Blanca
89660,2.389128241003986,-0.0047367982402314645,-0.6150730695296953,27,519,-97.5,18.3,1593.0,1,Cactaceae,Opuntia,Árbol,Rosa
101598,0.7308256791821416,-1.0287163008818854,-1.0746216322766626,1,406,-99.04,24.69,823.0,1,Acanthaceae,Justicia,Árbol,Rosa
127059,-1.5469161739362438,0.7085937918261386,0.988992765934815,60,280,-115.79,31.78,1530.0,2,Polygonaceae,Eriogonum,Árbol,Blanca
9613,-1.6121798824332796,0.24564109789208577,-0.2109521999394757,35,405,-115.54,30.78,1075.0,0,Juncaceae,Juncus,Árbol,Café
136306,-1.0105609267343698,2.7469081386794834,0.004962065166694886,90,754,-111.57,24.53,23.0,2,Zygophyllaceae,Viscainoa,Arbusto,Blanca
10729,0.000867642661306713,0.707827975952904,0.09381963184032663,46,458,-106.0,28.5,1572.0,2,Orchidaceae,Malaxis,Árbol,Verde
2935,0.3381954294937861,-1.6976627763733994,0.634947270697271,15,21,-103.42,25.48,1279.0,0,Asparagaceae,Agave,Árbol,Amarillenta
87454,2.2969153821424517,-0.17818255079222334,-0.44676840054909633,27,464,-97.46,18.33,1500.0,1,Cactaceae,Mammillaria,Arbusto,Magenta
110854,0.9786050999825662,-0.6558715495584351,0.5358341463419309,31,205,-99.89,24.67,1457.0,1,Euphorbiaceae,Croton,Árbol,Blanca
139639,0.6489166658544216,2.052197800660076,0.8218450306661991,84,553,-102.29,25.06,1304.0,2,Solanaceae,Physalis,Arbusto,Rosa
110947,0.6951706326587967,-0.5518808685925619,0.5927000776860356,31,205,-102.45,27.0,1876.0,1,Euphorbiaceae,Croton,Árbol,Blanca
92574,-1.9888728605694725,-0.5841090665668096,0.8363635643640669,42,104,-112.4,29.18,16.0,0,Nyctaginaceae,Boerhavia,Arbusto,Amarilla
114206,-0.8866075685580371,-0.46231297723407644,-0.06949923643648383,31,293,-110.69,24.78,277.0,0,Euphorbiaceae,Euphorbia,Arbusto,Amarilla
97674,0.2698474691796887,-0.4910173146416492,-1.0444693440910267,9,471,-103.62,26.68,1172.0,0,Apocynaceae,Matelea,Árbol,Blanca
108384,2.7779133776256963,0.3780083008993283,0.40032676178276366,47,419,-97.36,18.66,2286.0,1,Orobanchaceae,Lamourouxia,Arbusto,Amarilla
78634,-1.0302022436304303,0.015627141373012434,-2.32002882543763,3,726,-109.6,26.72,10.0,0,Aizoaceae,Trianthema,Árbol,Rosa
116488,2.440204998531529,-0.22576396014086186,-0.08968198422475694,31,402,-97.5,18.26,1734.0,1,Euphorbiaceae,Jatropha,Arbusto,Rosa
98839,-1.7672456191084547,-0.0007160807715178324,-1.8474952643890787,9,631,-112.43,29.53,8.0,0,Apocynaceae,Sarcostemma,Arbusto,Morada
83583,-0.9651243628846166,-0.8567236753264017,0.06534499688478536,27,211,-110.38,24.51,114.0,0,Cactaceae,Cylindropuntia,Arbusto,Amarilla
133633,1.9776127370102485,-0.3766633619502495,-1.280573097643865,7,563,-100.32,21.27,1930.0,1,Anacardiaceae,Pistacia,Árbol,Blanca
118749,0.8887744536208962,-0.9445023434521213,1.3505590050029017,39,28,-99.89,24.67,1457.0,1,Malvaceae,Allowissadula,Arbusto,Amarilla
137257,0.895662603718829,0.939249026633171,2.2510805225060375,84,161,-101.54,25.98,1967.0,2,Solanaceae,Chamaesaracha,Arbusto,Roja
98262,-1.1422565284936934,-0.548120866323851,-1.3282435828827963,9,479,-109.6,26.7,13.0,0,Apocynaceae,Metastelma,Arbusto,Blanca
75183,0.1685995694509433,-0.14568952956776737,-0.5403922297103444,24,438,-101.04,27.03,818.0,0,Boraginaceae,Lithospermum,Árbol,Blanca
87992,-1.3810707468154628,0.18652673645427625,-0.935722653269612,27,519,-111.38,27.97,191.0,0,Cactaceae,Opuntia,Arbusto,Amarilla
113715,1.8975320323716163,-0.6135670102983636,0.1566842692511352,31,293,-97.18,18.26,1011.0,1,Euphorbiaceae,Euphorbia,Árbol,Verde
89796,1.3295590875826797,0.10494639273204771,-0.6556446718667506,27,519,-100.37,22.53,1371.0,1,Cactaceae,Opuntia,Arbusto,Amarilla
73529,-1.8022185857339863,-0.7441306132879392,0.08054014258263423,24,207,-115.14,30.14,726.0,0,Boraginaceae,Cryptantha,Árbol,Blanca
90616,-1.9598668598752544,0.30731636896782755,-0.9022199521102109,27,519,-115.29,31.03,529.0,0,Cactaceae,Opuntia,Arbusto,Amarilla
132898,-1.2715519431656332,1.0478411004423904,-0.8734904057013634,43,639,-112.64,27.43,360.0,2,Olacaceae,Schoepfia,Arbusto,Amarilla
82201,2.5149375645484566,-1.0458785615515438,-0.7793158000042317,5,394,-97.38,18.49,1816.0,1,Amaranthaceae,Iresine,Árbol,Blanca
109022,0.18531060178261324,1.6067002318820183,1.0984518764271287,80,432,-102.67,26.99,1172.0,2,Scrophulariaceae,Leucophyllum,Árbol,Lila
124771,0.2921886321893752,1.1862409392195867,0.07471727531664595,54,538,-102.33,28.51,1463.0,2,Plantaginaceae,Penstemon,Árbol,Azul-purpúrea
124301,-1.0456202585024668,1.0314686175115229,0.16636979624082737,54,472,-110.8,30.46,1169.0,2,Plantaginaceae,Maurandya,Árbol,Azul
79903,-1.7793183878831285,-1.8241305175466629,-0.09536036903547972,5,76,-111.97,28.81,109.0,0,Amaranthaceae,Atriplex,Arbusto,Verde
105703,-0.5796097250841077,0.8346889180064417,-0.8911929617501777,36,625,-112.44,26.89,1169.0,2,Lamiaceae,Salvia,Árbol,Azul
128369,1.065641662029164,1.5803679954438814,0.13887523900864115,67,603,-99.85,22.7,1011.0,1,Ranunculaceae,Ranunculus,Árbol,Blanca
85143,1.3295055883371554,-0.6365851246580804,0.27988646211270124,27,257,-99.91,23.58,1681.0,1,Cactaceae,Echinocereus,Arbusto,Magenta
4360,-0.8744730387840346,0.028267508322687165,-0.9660302753501275,15,511,-115.46,31.07,2031.0,0,Asparagaceae,Nolina,Árbol,Amarilla
133802,2.6453313696059535,-0.3755737609835617,-1.375835009945978,7,593,-97.47,18.44,1882.0,1,Anacardiaceae,Pseudosmodingium,Árbol,Blanca
87996,-0.816661581209639,0.06202070239317561,-0.9732275707789869,27,519,-109.91,24.23,15.0,0,Cactaceae,Opuntia,Arbusto,Amarilla
138619,1.2194874640226303,1.729332603462741,1.2547625377281826,84,447,-100.88,23.93,1738.0,2,Solanaceae,Lycium,Árbol,Rosa
73022,-0.5993208184061575,-0.9435928198582204,0.13831127894602513,24,194,-110.74,24.83,733.0,0,Boraginaceae,Cordia,Arbusto,Blanca
690,2.377425979494147,-2.046707135354183,0.5547471801811041,6,26,-99.18,19.87,2366.0,1,Amaryllidaceae,Allium,Árbol,Blanca
137899,-1.974299187702701,1.7570581627655273,0.8633807774390078,84,447,-113.53,28.9,13.0,2,Solanaceae,Lycium,Árbol,Rosa
106198,2.8124853941622026,0.6358112612409254,-0.6279028631463527,36,625,-97.53,18.22,2119.0,1,Lamiaceae,Salvia,Árbol,Azul
100635,-0.5125931797551981,-1.5731668051472116,-0.6648541815888578,1,233,-109.87,24.25,547.0,0,Acanthaceae,Dicliptera,Árbol,Rosa
139330,-1.3111630671964472,2.0692524545200324,0.5829285595801579,84,553,-112.53,27.47,440.0,2,Solanaceae,Physalis,Arbusto,Rosa
7237,1.2092104599360936,0.823753073960469,-1.2732859799394367,28,723,-99.89,24.67,1457.0,1,Commelinaceae,Tradescantia,Árbol,Amarillenta
77761,-0.9744846899481863,0.5169946024489107,-1.5943791363202453,25,684,-111.71,24.68,22.0,0,Brassicaceae,Streptanthus,Árbol,Morada
90844,-1.5696691921675898,0.24993197905630962,-0.9333415182292105,27,524,-113.58,28.93,412.0,0,Cactaceae,Pachycereus,Árbol,Blanca
119247,1.7489266697081542,-0.12207876248236138,0.338259938078416,39,333,-99.44,20.74,1600.0,1,Malvaceae,Guazuma,Árbol,Blanca
87348,-0.6832815903487937,-0.133157451228989,-0.7943962992032402,27,464,-110.13,23.17,45.0,0,Cactaceae,Mammillaria,Arbusto,Magenta
4246,-0.8229666964197241,-0.15059200060191602,-1.1205040193961027,15,511,-113.08,27.58,1081.0,0,Asparagaceae,Nolina,Árbol,Blanco amarillenta
108573,1.1713468018768352,1.2102855137517279,-0.4822647441714462,47,651,-100.08,24.88,1557.0,1,Orobanchaceae,Seymeria,Árbol,Amarilla
116497,2.3133616483108956,-0.2370047738122084,-0.11652057916634316,31,402,-97.51,18.31,1571.0,1,Euphorbiaceae,Jatropha,Arbusto,Rosa
103465,-0.4529563957002513,-0.21397436926204372,-2.297585450385043,1,701,-109.7,23.26,125.0,0,Acanthaceae,Tetramerium,Árbol,Blanca
76350,-1.4408771540947922,-0.8889179138141614,0.4368739259184248,25,135,-111.2,31.17,961.0,0,Brassicaceae,Capsella,Árbol,Morada
104709,0.5489687957032305,0.6420374126737163,-0.6207327953320543,36,576,-101.38,26.03,1126.0,1,Lamiaceae,Poliomintha,Arbusto,Blanca
111549,-1.2297019163519514,-0.612676065298569,0.062099214651406574,31,242,-111.14,25.53,47.0,0,Euphorbiaceae,Ditaxis,Árbol,Verde
125088,-2.2799837183703664,1.2625795371341473,-0.36247992533933887,54,566,-113.72,31.54,17.0,2,Plantaginaceae,Plantago,Árbol,Blanca
73003,-1.2639726985402193,-0.9598296184498639,0.03616167399851407,24,194,-111.38,25.89,118.0,0,Boraginaceae,Cordia,Arbusto,Blanca
4339,1.5302783626472465,-0.23732327294244387,-0.8935288360070852,15,511,-99.67,23.5,1731.0,1,Asparagaceae,Nolina,Árbol,Blanco amarillenta
105710,-1.3916395096981964,0.7703289236154761,-1.057178142175947,36,625,-110.57,27.88,8.0,0,Lamiaceae,Salvia,Árbol,Azul
138040,-1.3559985714091836,1.7564116604109612,0.9444118838000011,84,447,-113.14,27.51,530.0,2,Solanaceae,Lycium,Arbusto,Rosa
134911,2.7576574558764357,-0.251754644912634,-1.4942936454512772,7,633,-97.57,18.24,1985.0,1,Anacardiaceae,Schinus,Árbol,Blanca
85542,-1.4718288609335262,-0.46810953721576304,-0.17855694222973087,27,297,-111.03,28.48,257.0,0,Cactaceae,Ferocactus,Arbusto,Roja
117319,0.676286657447353,0.8693619897073344,-0.12541890172099487,50,532,-98.82,24.63,738.0,1,Passifloraceae,Passiflora,Arbusto,Ausente
4030,2.449242024046727,-1.162795820044394,-0.038548771145166284,15,255,-97.47,18.31,1806.0,1,Asparagaceae,Echeandia,Árbol,Amarillenta
140281,-1.4330557397698178,2.4744178798830725,0.27086412324164827,84,661,-114.01,29.21,755.0,2,Solanaceae,Solanum,Árbol,Verde
133696,0.9834103428686496,-0.25162534255952046,-1.2995576514993616,7,563,-101.59,26.1,1710.0,1,Anacardiaceae,Pistacia,Árbol,Blanca
76333,-1.377432757672345,-0.9629637144873003,0.4948197106627561,25,116,-110.87,30.72,925.0,0,Brassicaceae,Brassica,Árbol,Amarilla
121076,-2.0993782182064615,1.1206070496542304,-1.0906498963520903,39,667,-113.37,31.76,171.0,2,Malvaceae,Sphaeralcea,Árbol,Anaranjadas
98627,-1.6058890481029826,-0.0422093304639512,-1.8622542136076314,9,631,-114.48,27.69,125.0,0,Apocynaceae,Sarcostemma,Árbol,Blanca
82813,0.2983239930619159,0.1178718974393862,-1.9633347094959392,5,711,-103.11,27.11,1079.0,1,Amaranthaceae,Tidestromia,Árbol,Blanca
122679,-1.7342999906352616,0.815065260036449,-0.37780296348704495,45,514,-114.73,29.74,546.0,2,Onagraceae,Oenothera ,Arbusto,Amarilla
89818,-1.7759031052464251,0.2817903673790575,-0.900742640000647,27,519,-115.26,30.03,575.0,0,Cactaceae,Opuntia,Arbusto,Amarilla
113008,0.8850320584950289,-0.3650907393907701,0.24761570983068745,31,293,-102.13,24.93,1622.0,1,Euphorbiaceae,Euphorbia,Árbol,Blanca
103955,-2.086773283655453,-0.4850151643305927,0.42948385981773474,36,183,-118.27,29.02,558.0,0,Lamiaceae,Clinopodium,Árbol,Violeta
102432,1.466467842690754,-0.7983242983923957,-1.2652409008355292,1,487,-99.7,22.5,1428.0,1,Acanthaceae,Mirandea,Árbol,Azul
4698,1.6538885883734105,0.43015887163774996,-1.8426235948212908,15,767,-99.61,21.04,1240.0,1,Asparagaceae,Yucca,Árbol,Amarillenta
108685,1.0507926992096246,0.5994947037295241,2.2148536238592818,80,120,-100.03,23.95,1586.0,1,Scrophulariaceae,Buddleja,Árbol,Lila
11226,-0.9124476009975122,1.4404719288738848,-0.13465963330485894,63,585,-111.18,25.36,318.0,2,Potamogetonaceae,Potamogeton,Árbol,Blanca
116015,-1.561098413196938,0.01175906138682484,-0.39839124951899424,31,402,-113.59,28.94,509.0,0,Euphorbiaceae,Jatropha,Arbusto,Roja
75288,-1.403615890449295,0.25175279376824455,-0.9735665129216792,24,534,-111.33,30.58,668.0,0,Boraginaceae,Pectocarya,Árbol,Blanca
75896,-1.7511353652419839,0.7501921172859483,-1.6829659091628766,24,716,-114.39,29.6,283.0,0,Boraginaceae,Tiquilia,Árbol,Rosa
81612,1.0167496914445722,-1.1729354048591671,-0.5833007922831867,5,311,-99.87,24.12,1275.0,1,Amaranthaceae,Froelichia,Árbol,Blanca
139356,-1.0766159403694795,2.025875586154977,0.5735106456453599,84,553,-109.3,26.78,199.0,2,Solanaceae,Physalis,Arbusto,Rosa
77731,1.0399107816488071,0.5611018709775515,-1.196558088754175,25,668,-100.07,24.93,1327.0,1,Brassicaceae,Sphaerocardamum,Árbol,Blanca
78744,-1.7820103337499593,-1.8885990695776942,0.11663536999150506,5,32,-114.83,29.57,661.0,0,Amaranthaceae,Amaranthus,Árbol,Blanca
108148,2.499490265441974,-0.48448509802845174,1.2582498790241614,47,146,-97.57,18.24,2009.0,1,Orobanchaceae,Castilleja,Árbol,Amarilla
106428,0.46132463598814827,0.7759193114061925,-0.9222448489085475,36,643,-99.95,25.13,595.0,1,Lamiaceae,Scutellaria,Árbol,Azul
139555,-1.84532592740666,2.176426234040766,0.6094501205268847,84,553,-115.05,30.48,647.0,2,Solanaceae,Physalis,Arbusto,Rosa
115705,-1.633673395583072,-0.2762743609668743,-0.0008591294350862266,31,293,-112.61,30.21,604.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
111958,-2.2028246216482827,-0.4079967811710373,0.11779661308648952,31,242,-113.62,31.77,301.0,0,Euphorbiaceae,Ditaxis,Árbol,Blanca
76476,-1.8328249924361062,-0.6761864553728922,-0.08261844377927405,25,243,-113.76,28.99,250.0,0,Brassicaceae,Dithyrea,Árbol,Blanca
127093,-1.1568698858996849,0.5211481386056367,0.8712177824551305,60,280,-112.6,27.5,779.0,2,Polygonaceae,Eriogonum,Árbol,Blanca
116135,-1.54549859148709,-0.059068928719966086,-0.46097580601118054,31,402,-111.1,27.97,7.0,0,Euphorbiaceae,Jatropha,Arbusto,Roja
135964,2.2150357346813996,0.5782011013562643,2.1970578346768166,82,145,-97.55,18.28,1700.0,1,Simaroubaceae,Castela,Árbol,Magenta
119302,-1.1234716564527851,-0.02578161375432449,-0.1264825963087374,39,362,-111.66,24.65,28.0,0,Malvaceae,Herissantia,Arbusto,Amarilla
118410,0.11944626106663031,-1.1299547002902488,1.234938993058653,39,3,-98.97,24.28,214.0,0,Malvaceae,Abutilon,Arbusto,Anaranjadas
138060,-0.4649788874100432,1.8290390479635863,1.1228741503000281,84,447,-104.33,29.28,960.0,2,Solanaceae,Lycium,Arbusto,Rosa
115175,2.551362118442252,-0.452598942961569,0.3883045143417438,31,293,-99.24,19.75,2483.0,1,Euphorbiaceae,Euphorbia,Árbol,Blanca
91777,-1.534114671140631,-0.8692779557271806,1.2645420678798056,42,2,-113.5,28.25,658.0,0,Nyctaginaceae,Abronia,Árbol,Amarilla
10328,1.614401285260895,-0.5978766336159431,1.3209375957048757,46,100,-99.57,21.07,1654.0,1,Orchidaceae,Bletia,Árbol,Morada
99416,2.109480511318459,0.6285196503700081,-0.09830213892393774,48,523,-97.26,18.24,1208.0,1,Oxalidaceae,Oxalis,Árbol,Amarillenta
81453,-1.9391653474158275,-1.5513720541826368,-0.40879552804752006,5,164,-113.58,28.99,84.0,0,Amaranthaceae,Chenopodium,Árbol,Verde
82993,0.36545908404633975,-1.1986289122855565,0.8359033054811992,27,63,-104.44,25.11,1376.0,1,Cactaceae,Ariocarpus,Arbusto,Magenta
85247,-0.7187936957745945,-0.7474457594000717,-0.08550159005286286,27,257,-109.54,23.51,112.0,0,Cactaceae,Echinocereus,Arbusto,Magenta
111759,-1.6497658908493185,-0.34963421140015816,0.2431485260514426,31,242,-113.5,31.78,1048.0,0,Euphorbiaceae,Ditaxis,Árbol,Blanca
131595,0.283710966039786,0.3630276180691236,1.9529448549054935,72,111,-101.37,26.34,1180.0,2,Rubiaceae,Bouvardia,Arbusto,Blanca
73797,-2.11055603006887,-0.7774858707879642,0.010090825822050007,24,207,-115.54,30.03,332.0,0,Boraginaceae,Cryptantha,Árbol,Blanca
127282,-0.4911498415765336,0.5508422766158215,0.980416644646863,60,280,-101.75,29.38,654.0,2,Polygonaceae,Eriogonum,Arbusto,Blanca
86565,-1.2810835056880194,-0.039153473640392074,-0.788298871956556,27,464,-112.22,26.15,102.0,0,Cactaceae,Mammillaria,Arbusto,Roja
108851,1.5465637982293314,0.5350244759195728,2.222763084161208,80,120,-100.07,21.32,1739.0,1,Scrophulariaceae,Buddleja,Árbol,Lila
100896,-1.522462152312103,-1.4423847675845094,-0.8813419980518903,1,266,-112.91,26.59,12.0,0,Acanthaceae,Elytraria,Árbol,Azul
1545,-1.6486387161786709,-1.707467615631644,0.36820846860029594,15,21,-113.18,27.48,232.0,0,Asparagaceae,Agave,Árbol,Amarillenta
84525,-0.8533021440118612,-0.889336190750201,0.050904339158465116,27,211,-110.29,23.54,59.0,0,Cactaceae,Cylindropuntia,Arbusto,Amarilla
112157,0.11052078131877771,-0.35293040622716615,0.15690160794691627,31,293,-103.87,26.6,1124.0,0,Euphorbiaceae,Euphorbia,Árbol,Blanca
75693,0.2842224615630817,0.6942792469342537,-1.4698714826026453,24,716,-102.16,26.66,882.0,1,Boraginaceae,Tiquilia,Árbol,Rosa
111385,-1.1608586397831278,-0.5095500407390904,0.3888608698986109,31,205,-110.08,30.4,1014.0,0,Euphorbiaceae,Croton,Arbusto,Blanca
86577,-1.1267548736160646,-0.03971349706254261,-0.7698605368144715,27,464,-109.28,26.53,6.0,0,Cactaceae,Mammillaria,Arbusto,Rosa
9248,0.9645114884307303,0.43676184705224474,-0.9618666764478787,29,610,-99.44,23.58,910.0,1,Cyperaceae,Rhynchospora,Árbol,Verdosa
129526,-1.4717938534363268,0.9422436897950314,0.9175283418767138,69,328,-110.96,28.59,343.0,2,Rhamnaceae,Gouania,Arbusto,Blanca
